"a","and","the","hello","car","dog"
27.3212019082905,53.3418061238632,74.6963647212206,88.6143879633611,96.4527187996839,101.030378598534
28.6287571616138,54.5269763293593,72.3593828084566,87.1041155389485,98.9519531015017,101.064438834074
27.7985466667742,52.2324301072983,71.535039064442,88.4145802906957,97.7438930200392,100.544537893556
28.6948695580618,54.4081603119937,72.7723156043804,86.107281698072,97.0775357595652,100.916363443186
28.8442310729697,52.2820115955638,72.9861939830224,86.548949575302,96.3320104645644,100.829720291202
28.4099282986615,53.1204457329541,72.7869909149277,88.9898865018436,97.015252617292,99.4184266881882
27.747447366087,52.7766754309915,74.0153479242669,87.6210964893161,98.510945749088,99.8287105436407
26.3647232657576,51.5971715015613,73.5094785291498,87.0515331114523,99.4996962269845,99.7776698312715
28.6986025053309,52.3944116043855,72.7261538345721,88.3844020047076,100.282365127172,99.4777478455432
29.4380562322839,52.2342363658722,72.875557560795,87.2904856995003,98.3222548580501,101.539242319759
26.589639748026,51.6329044631475,72.5501786379988,86.5082484454904,98.4280738492302,99.4813728186283
25.5415316344354,54.1162140771422,73.728826869357,88.2349022554039,96.5136130375625,99.7538570351272
27.9056397916304,53.4155572011196,71.3824115333727,88.5034939198358,98.7150535221444,100.336211955429
28.9526831564207,54.9040445256226,74.9377640346945,89.4751523340353,98.8825868673628,99.7760468948033
27.038259145141,53.5731033941222,72.6807563965142,87.3888839187205,97.7696909155723,98.076150979086
26.1579450682556,53.8864319082035,72.690164416655,89.1159890277589,99.9899111795171,99.6230322671035
27.1891541456657,52.7390561297762,73.0528352412631,88.5960565876315,97.6802122369128,99.561358411384
28.0715598706285,52.8089542646785,72.4112242375399,87.2772752115605,97.5201596522649,99.9191381228036
28.0199763866489,54.5938768932255,74.1030442567364,87.9236311911966,98.2992651279524,99.8828555768207
29.6372889820727,51.8634216151953,72.7316711504808,88.158247946185,98.0810763356345,100.752135218642
25.8709362719434,52.8796048019668,73.3102691698204,89.5148899764989,96.8263063284983,99.1141582601133
26.8180101856502,51.7948962212545,73.7474010357659,86.8650037358493,97.6459795462397,99.3953942746278
26.7570966724387,51.4818981949112,74.4510675358694,88.1457950254834,98.7956369762746,98.5892880500709
27.5525719345547,52.7925976601228,72.7828266459825,88.8270143886789,98.7463021871538,98.4522964445254
28.007815811147,52.2297050882858,72.1245576376362,87.0172632544322,97.5786451003092,99.3499408534186
25.7559972126817,53.8548796092087,71.7909977709206,89.3598891200192,97.9586483987561,102.148475083792
28.0529429586627,52.8748210976292,72.1426448473139,87.6575037104363,97.3991685081944,100.306453854724
26.9127107107474,52.806186453312,72.9805137176697,88.2636149456874,98.8540785790929,99.3523351155986
26.0902180727895,52.4020510525122,72.6527595189807,88.7564669889509,98.9778594700316,98.4422397580079
27.3429390614528,54.4161676701566,72.2886110990858,89.5349850683361,99.4258796374203,102.060156892214
28.1533139658166,52.4239678261928,71.6051046194751,89.4337708505531,97.8678295738982,101.146809464456
26.8987223121082,52.6536806572499,72.9460843543336,88.4788549847364,97.8562649423786,100.378310406189
26.3175932902586,51.6379136442626,74.4654131188829,88.4046134259766,95.993662801666,100.266895316386
28.9512514661797,54.2064467636665,72.7957886819868,87.8543093064846,97.8401878824975,100.962925538671
26.8473304763796,52.5671470610506,72.6846900626134,86.7843829605271,97.6934651525199,100.054883824669
28.1880606283826,53.6796231209477,73.3643025256925,87.6508952324801,97.8921237212458,100.784436200103
27.5211462525071,52.7957807756446,73.3823636526704,88.4096830973984,97.9557246061562,100.743710980976
25.8868282424742,53.6567555282122,73.4906602749489,88.0818405200556,97.8688393613293,101.804462026587
26.784954318454,52.7123365176545,72.1209587900661,88.3232795261339,97.967325077792,99.1382992707752
26.8239601749268,53.2946152819945,71.8882499991807,88.0628988692618,97.9394678598136,99.8937995185074
27.6094680856206,53.1899926599493,72.5433371450925,87.276762428973,98.5694843084923,98.7061312849895
26.3961038971868,52.7798478396817,73.3613721306131,88.882587212716,97.4204282378231,100.588271270819
26.8723797108846,55.4122171010381,72.7518691745729,88.6590273525286,97.8214355375412,100.052371265105
27.3417227473601,53.0514910110006,72.6363089599036,88.6212080681918,95.7797816428236,100.549057343734
27.4590870783448,52.1215383146617,73.0271927816721,86.4006230168986,97.3272855197822,100.726167092441
26.1714551983417,54.8414449074168,73.8478085768721,87.0758567933446,100.925930568839,101.105244261473
27.9812546995464,53.4710050060494,73.5306912064952,88.7478992216073,99.541045109837,100.908281156065
28.0903261992308,52.9504035609832,71.2213332238578,87.5971472036525,100.85829277938,99.8519400900811
28.574594395341,52.0016601248917,71.7071588837295,87.4495042805122,97.1541603113979,101.231586180257
27.393295441602,53.8657117790161,73.9954974077243,88.446088850046,99.2350970775386,100.898878790158
28.1745576857161,54.2945179880917,73.1935550417668,89.227006193244,99.3138524496531,99.8822992551999
29.3098742292835,51.9721380159585,73.7934867194075,87.7042587431796,97.1737008914823,100.709456710688
27.1179564025359,53.9259318271955,70.9401090778529,86.5347511520045,97.641588158132,99.6063123966777
28.4340255817238,54.1249255791324,73.4412381931486,87.2691064716787,97.8821866999721,99.7218951781159
30.5403785154095,54.9909343576239,73.0244635134314,87.8147546949444,97.4370246012384,100.799286819034
26.3483920413152,53.3031615366198,71.6108638709787,86.0001055298544,98.1512393502786,100.99394405817
26.6556962411186,53.6349998136357,73.3729964704101,87.886292834021,98.5398917743794,98.3871138553135
26.4612080424303,53.1766832207085,72.9673488836264,88.9142608665186,99.2740385083298,99.603068455799
26.5450129981022,53.4923731465513,71.7905508719342,88.8642232383085,98.4404647346944,99.569357927279
27.7656397455199,51.4237572511588,71.9303159750114,89.2569371078003,98.5351767408449,100.721095253692
26.3153158320109,50.3129849854738,73.8728527804195,88.0449272849514,97.0044436367578,98.2541147095381
28.0180677026004,52.4845306993761,72.59628391532,88.7714352040891,98.1946350830133,100.291232919253
26.5827225188761,53.5269216081844,74.226132772978,87.41936085476,96.9123264350813,101.133587622244
27.1035783853126,52.8966913248425,73.8424575363949,88.289127427837,96.2529242445791,99.4165826224713
28.1913429727545,53.378270161219,74.1358401273506,88.438041969212,98.3202513945756,99.7767203231074
26.3969330095865,51.8590304768481,72.8706985774517,87.8860513100051,98.3120761123822,98.9093475614083
27.5597231951251,54.4703891512937,75.0025331046466,88.2186972074916,99.4751677464162,98.9215984720231
28.55108236808,52.5931186082232,72.0514426056511,89.22915867144,98.8005199343701,99.4544523431382
28.1977813517139,53.5854171516583,73.6507652164703,88.3555647729545,97.3849253572627,101.403623496972
28.5515404700783,53.8701367149251,73.9253815193584,86.5866744698514,98.1828859320419,99.6371377861176
28.6085822359343,53.0327346277668,73.0602083653235,87.6017334227454,97.6508854468891,99.4629709642138
28.0770842778199,52.4552863044174,72.433358195641,87.9856374884457,98.2174078657517,101.205202870971
26.8039029243499,52.7608663193901,72.9702918981935,90.9862324980802,98.0287508013032,101.271647278405
26.7930496757527,52.8759022792549,73.1188571882934,87.3752065475611,98.1858167296866,99.1487288224702
29.5661845648325,54.0631298469681,73.7572769016251,91.3508563981922,98.5128030241903,97.9320197665742
27.9702385641327,53.7460928337013,73.3980833377282,87.4887687973658,97.2620904574476,102.245566284587
30.4843567033887,53.6602461995914,73.8497440011935,88.3221906240204,99.4380108240001,99.7563805729905
28.3239920739288,52.3009884812199,73.2609998772453,89.7286227968007,97.5686046650818,99.5692561846126
27.6231226272365,53.6465368266017,74.3164586959519,88.8977967535878,97.4840585792659,99.7939515175998
26.5805317426757,53.7742298592141,72.3472195197245,88.6158266558934,98.0736134306835,99.7899244318961
27.8808145404774,53.174889453828,73.6267019156051,86.7722603088835,96.9642798868904,98.9978020779682
27.4765644984168,52.7629512875518,75.6696442842882,89.0905986178827,99.1478616820333,98.7966018528706
27.7270816489052,51.2418978799469,73.1772903616935,88.2427357070075,98.1646036788393,100.250705432926
26.9933547312918,54.269566440643,73.9105901622039,89.3883037466995,98.7429008672317,99.8166756204785
26.5173386540883,51.5335200281208,72.7339577173845,88.0991023587375,97.0153707308239,101.411808630609
27.9058059306864,52.1617569237212,72.9631837012867,88.3831570720872,96.8253635111611,100.015778828682
25.9189948239854,51.7704701990053,71.9760874720638,87.7866621287822,99.6563503889542,100.684838458285
28.7757685179073,51.0851193935954,71.8639944332337,88.0809430453174,97.7382233581536,99.0112669548924
27.3452789058807,53.2310877801221,72.8237336363078,88.2004965714565,98.7441284294841,98.5651428151207
26.5812776938808,53.1503916186564,72.6977462802743,88.2130740070122,98.2677286001089,100.7607747007
25.3193954447041,53.9538552020711,72.5688293198514,89.1376260866153,97.7827329254925,101.350860651647
27.8132370372666,51.9527574658053,73.4067739635453,88.8807654475293,98.0127401781155,101.269205017913
27.0010841942087,51.0707107966414,72.844068419105,88.4774198031007,98.9975488730744,99.1541446353476
29.2814638618226,51.6341758351901,73.6532754572534,87.1407030505552,97.5299756794281,100.587109779514
26.4557155252634,53.6235045739701,71.6244954375914,89.1183789786213,96.3627177599508,100.683344631366
29.2953061567187,53.1304457553191,71.8088106445187,86.4925848417806,96.007642393107,100.520112810248
28.6554208325242,52.8607662366845,73.8202895325254,89.2011569065121,97.4315369914085,101.351511343133
27.9116796017422,52.5272781059831,72.9833646044497,88.3356484250541,98.7492340823844,99.3338222742612
28.506741519441,53.9114567441853,73.1991827561036,89.0379507195967,98.5232924641055,98.7121562294551
28.973101993926,53.5425646951883,72.8331652998436,88.5312775574799,98.1776576179462,98.776252076782
26.6612843367364,52.2430350807062,72.5912021432876,89.1182923917911,98.0382550018267,99.5723669741326
29.3266999910147,52.5958522347268,73.7368584199466,88.6667780955063,96.6163897286541,99.6710129981387
29.1192756260217,53.8418019681559,73.8797494841609,88.4956513263864,99.6852972195472,100.41913499525
27.460672603622,52.2938130678359,70.6909502956227,89.1466372157063,97.8496970222552,99.2738001049547
26.847532051373,54.0842775349608,73.4702157416615,87.4023963772842,98.534163990248,100.317460682612
27.2458947389135,51.4403700650769,73.9440718514647,89.3877667133397,95.8940980784161,100.425602319813
27.1141531293301,52.6428818659092,72.5615256311262,89.4921634277084,98.1114056562774,100.536259454739
27.709082926394,52.9081445092952,73.9193084513512,87.5709003409568,98.1477920300386,102.071783356162
27.111823694975,52.1482912427622,73.8731157965135,85.6735881190493,97.3583240528848,100.285051327818
28.6696659423486,54.9236613755605,72.9844540483717,87.3439188517091,98.3166518694046,99.2507874703913
26.998986107603,52.7110308054247,73.309070538861,87.9114940840581,98.7193517684856,99.6887378753201
28.4468374620059,51.599886020149,71.9554213086853,88.4300761835703,97.7636321734669,103.140339224327
26.7751641350154,52.8187297180393,74.8187511697191,88.5722640396388,96.4910020214933,99.2245144577442
27.1225991495235,53.6556574053978,73.3673603471443,87.499909017302,97.2473034866958,97.02863856472
26.8931140592309,52.5301215289709,73.3259137686143,87.6272918405595,98.3330230121365,100.114913377502
28.4579958800751,50.6314109620479,74.1593345113912,87.8465633507991,98.3198440638947,99.564183023643
28.4061713712426,52.1011515250325,72.7705454464683,87.7510855567758,98.9251958896699,99.9011834542794
27.6889873960896,54.0317871417692,72.6253700356782,87.3593210791078,96.8899366894493,100.610101938269
28.9748416358043,52.2680461362857,74.2313553954036,86.5691547172024,95.7379872967576,100.63088762461
29.1744446871596,53.9883803406487,71.2571016972063,89.0214015099226,98.534569152492,102.335914992898
26.2174801353474,52.9646615792255,74.5374987217567,88.4262343734162,98.1955111047131,98.3241129988436
27.4422956694223,52.8410330309212,72.7838395336437,87.8329657347833,96.5651735971383,97.5085008035129
28.5248890600902,51.8861547969832,71.5994162635861,88.398458057509,97.03298379744,100.112830194831
28.7051588826209,53.7768479146369,72.5025831580123,87.3781349286307,98.3937000992588,99.8811401037878
25.0408896114999,52.0766167086048,73.1350570115157,88.4251226180869,97.8374599266146,101.458764629401
28.0360944638314,52.5111755639551,72.0940512534803,88.6626064492352,97.8800426430425,101.408241364058
26.1585650532712,52.3497858433603,73.2635581329419,87.7363293570464,98.3111254153289,100.036761558838
26.558252254675,53.7273854023485,72.8195990704284,88.2979505340232,98.9653077661651,100.479833294331
26.592019256833,53.6332427240926,72.2902712602078,89.4554083840743,97.982424316153,99.7783396990323
27.6033204688455,51.7592886573799,71.1079605990357,87.0406758255659,98.7658732361919,100.324536467807
27.58218873691,52.4033041016133,74.8117545189465,87.839418845838,98.9946245174487,98.394359056824
27.9096271124909,52.5997015970704,73.2197641716552,86.924839480013,99.0973029945494,100.535476456463
26.0854413872229,54.4533742287305,71.8776892791925,88.211632992281,96.6601584673234,99.1114519511111
28.937399336901,52.6848824654704,73.4842878587762,88.2920143431127,96.9804547219988,101.677183418329
27.1735210757656,52.8354065440143,71.2448689342567,86.3704920328346,98.084080573133,99.819001267479
27.4473439856157,52.490271494274,71.915817433314,89.0308641807779,96.8645009020173,100.032965253407
28.1702239896409,51.9622090960148,73.6004511411764,90.9684738439332,99.0169339589241,99.8251734462643
26.4493514781003,53.3388404285022,72.5772931926405,85.7082303818779,96.3454750294855,99.9822557038496
28.001474476309,52.5947785545402,72.9941268902433,87.9008444564739,98.1911812207686,101.379005974826
26.5542493321559,51.9144856098879,75.0416318543671,87.5084083737036,98.8754438364176,99.3037531702002
26.3433391896721,54.2562876918163,72.6346860982475,88.1787888583108,96.9942276802343,100.37368045135
27.1094644114373,52.1924263420708,73.4206860980119,87.9025470817465,97.5089772008832,99.9214601458119
27.2197744630073,53.7855253561554,73.1915903825391,88.0171043271552,97.1873523581808,99.5317035709564
29.221552002876,54.7622069657273,72.0285822247382,88.2370083745427,98.8643430295263,100.344258710428
27.4994045760771,51.1193839277546,72.4155888399135,89.1545622051534,97.5052529870583,100.179834854906
28.0914073108628,55.0415006738541,73.6781214335915,86.7832652295657,97.5612825355967,99.9650601573844
27.3634554861885,52.0520031517345,74.040707709401,88.9886295178026,99.5964782154333,97.8662290060585
28.5084919550884,53.3557696002359,73.5422455610928,86.3570690892987,97.3895356729387,100.53013079981
28.025114166122,52.8411802869836,74.2432232462206,88.1974658696032,97.4705512312317,99.8398436951894
26.3458091789809,53.9855214137981,73.6721352282744,88.8270351730753,97.4761948735908,100.998033102316
28.3693548419121,53.8372025553636,75.6225751386798,87.5595458038422,97.0549493186784,100.020340314059
27.4648422648603,51.739209910915,73.707363218194,88.7193175370065,97.9242086442738,98.7090150191749
28.3338772491604,54.4716300094723,73.0544693598269,87.610314580843,97.7082860559814,100.014789068704
27.4663417192129,52.6675425224838,72.5747164608535,88.4736939260136,97.2083094386695,101.204394918627
26.9372075149255,53.4698339959701,73.2644497482267,87.7719528613069,97.8045077240782,99.7732682396342
25.2029849022141,52.6740697917789,72.8653972171833,86.8343636696491,97.2142525702633,98.8032515645124
25.4352119389447,51.9455331869251,73.5983018767035,87.6641183906348,98.6998983220327,101.47264318387
28.0996869687244,54.5875926094792,72.8015105553507,88.4625684705486,96.8344165479571,98.6498824894952
26.7326679313215,52.9020768750195,72.4694050551471,88.2878177983983,97.6916760933613,100.63223235908
29.3339260694386,53.9633514503462,74.2969413498743,89.3536533923613,98.2281869423126,102.108268550687
27.399884904866,53.1815984965679,73.5687069153283,87.7758610363675,98.5829704674211,99.0768379467394
27.3784923276766,53.5698994728409,75.166345082245,87.8855050029211,99.8342649286149,100.108185482192
27.3001855629358,53.4915209262778,72.567904139414,87.8774502046777,98.6161033604152,100.176002953941
28.0788338563418,53.7994267065321,74.389474317579,87.6749596538209,96.1534081343655,100.418511911097
26.4873326492042,53.5541283863042,72.6958936762462,87.4694393183717,98.0477640239089,100.434032393825
27.6093619895037,51.7320060614621,73.2146085911489,89.7051189236915,98.8186970308723,100.45067799561
28.7001925255907,53.623860820834,73.6963891671635,86.7219857111644,98.7570200860012,100.514635381266
27.11162935095,53.1854360250403,73.5120972978022,88.0148034873102,98.3804879417724,101.285127345217
27.4089166988043,54.3888632287173,76.4319803694273,86.8942821829735,98.8752774088538,98.5127214327866
28.0079547888736,50.6069691674385,74.5444136825036,86.5801494770477,98.8295105666116,100.195417794657
26.9174757662803,53.7162473596935,72.2352469693084,87.4594017773195,98.3265431014289,100.116729012907
26.9007243847419,51.875690527947,75.5503091952076,88.4058122978327,99.25356916234,99.9786522601331
27.2215447719838,52.6278305907538,75.526948838275,86.9431041580527,99.1681150524566,99.6778516695418
26.2698785642137,53.3560627928865,72.5709899370746,88.3403518162327,97.5980088343615,100.39574112041
27.2540846505947,52.0996678160485,73.520523362226,86.7893043944867,96.5100840363129,100.079821765882
26.9145594619167,52.2046115531353,74.4204252318038,89.6335865710023,97.7409625950108,100.956648031279
27.6127488508668,55.190259698328,72.5651865256308,86.9374029830958,97.8572814464877,100.547929003908
28.8737317583948,54.0257133602597,72.7841538472779,88.1913051893387,98.9899225867472,98.8795342794677
27.4135854535054,52.7112173383195,72.4447161492235,86.5684654911421,98.2715318016847,100.433987029354
27.252966338071,53.4098726874615,72.850838243419,88.8735492194783,98.1437777389891,99.7418651097736
26.2635726112984,52.3979231293459,73.3459797686188,87.2406635215297,98.9554118962322,99.5860447261573
28.3913200198042,54.1948883977258,72.4097269504542,86.9040355416142,97.3225183680435,100.64080727241
27.8200086379935,53.0462589985421,73.6235622571969,86.1432659557329,98.6646656310242,97.145778071457
25.1450190047129,51.5432606282855,75.3262300345241,87.6339479003074,97.7905124288003,99.3526942623017
26.1318161036945,53.8764067224852,71.6921835919707,86.7346649686875,97.865158710721,101.803170340373
27.6895708200979,51.6715074049584,73.5324599284444,89.0791288561047,96.9848708564396,100.824540456748
27.1509684713622,52.8719430875411,72.4513330710473,87.9078700923588,96.8392572120318,98.4279733306351
27.7331966171797,54.5087721392173,73.2049062810917,87.9125583834075,98.9305013372669,98.9435391768728
30.2523928815959,53.0927393938223,73.0763445917655,88.9322138854331,97.5290827839047,100.480798659211
26.3591788552974,52.9148761610213,73.881871428468,88.041656244337,96.254494301246,102.501282988217
28.3836248165233,53.5452463648942,71.3639660657131,88.0908036203911,97.5155599320813,101.08731053063
26.8262326573208,52.9927302365572,71.261521020117,86.6831636718258,99.1989120522415,98.393607341238
26.1839797562138,52.9422125098381,74.0438973306204,87.0701777484693,99.7538270252276,101.333723614291
27.9248499671182,53.0159682430437,71.2506504784527,88.3869313418267,98.6673513522282,100.082700772723
27.3481505245949,52.8235658460833,72.728470155499,87.6083546514945,97.3623989987044,101.307809421029
27.5620610075905,53.439296512359,73.822006666933,87.7787382594623,98.3999872892145,100.828197959261
28.5240151054162,53.6698939974779,72.9467739519892,88.2115499427026,98.6772277215936,100.055841765545
25.8116877231961,53.1137154286198,72.470670143993,88.6266738352717,96.8464663744337,97.7576108901585
28.1151832076429,52.6969554097589,72.2721321445716,87.1807720926588,98.8648209841544,99.6617979640897
26.8445347279004,52.177586250161,72.8320849619974,88.2928774640493,97.6612464909611,99.2852586230535
28.586537535371,53.6778859495807,72.9172923764269,87.1278939534962,97.7941298901735,99.4833246534567
26.1040102613313,53.8423891211768,74.6373220919068,85.8055389096723,98.2159645317989,99.6855906622873
27.2193653989761,52.4320996277798,72.8234903637225,88.2886737865958,98.2922437816309,99.0075146814812
27.8175071865551,53.7756281975043,71.9354073081485,88.1690964773284,97.0410264708379,99.6331699807203
27.8006448530634,52.7397250330009,72.9926006758653,88.4877662025598,98.1935360712993,98.5070543297556
26.8833466323104,52.2195172265867,72.5009938730517,87.7093279616989,97.2303693518387,100.229182394143
27.4404292972939,53.4110267352114,72.8445962305189,87.6323056987714,98.7743789338651,100.577440719699
27.6556813565329,53.8676178701329,72.1436788239091,88.0336037579589,96.6006501534224,99.4392562981175
26.55183350946,53.184025831164,73.2411343156796,88.3757631486272,99.0636954088295,98.613561224619
25.6302215436913,52.1933516344992,73.3117436352479,87.6678943460804,99.0407387937197,101.383803228063
27.2749737717993,51.883120194267,73.4404795711586,89.1479031440097,97.5670844823772,99.1283070274004
28.5822226607172,52.8031794675321,73.1203458202603,88.2372792710302,98.5918696863067,98.9004219449025
26.8550246296563,52.3796333353542,74.1134057718369,89.2092508468365,97.4771133323196,100.189560618781
25.7627375455453,53.8224261096959,71.4696506283986,87.9687458225106,97.3580594107622,101.158460611288
27.4812166463185,53.7500621264091,75.8089507142185,88.4395438765171,99.2347581956571,100.384254360437
27.8753253971482,53.7405127217461,72.7189387796904,87.417784023309,95.7928904699934,100.945628624197
26.7686293662686,53.6396237792457,73.890915135893,86.947992104577,98.1657727034906,98.4658463817563
29.4276187714791,52.4748388492593,73.9619617460427,90.3296367527851,98.1953526727512,99.9794794842548
26.137037528609,54.3046789374826,72.8257050657314,88.3122166994234,97.4796977837149,99.46770965897
28.1451108483682,54.8478705740245,72.1226490022607,87.7615310691958,100.628401311442,100.896781349619
27.6118936817293,53.8124480795849,73.1607848885608,88.9883016434484,99.517684641568,98.0346834292943
29.8456952593608,52.0797889266496,72.6967387427505,88.3967951620241,98.2484092000824,100.476951670721
26.9340279078184,51.4063561055761,72.6889134906377,88.3952701102346,97.6410603129161,100.950203317013
25.544695660177,52.1911479474792,70.8997100070708,88.4894527972982,100.894926698394,99.6637489452802
27.4338207245746,53.2920216293964,73.4666354552172,88.147488295738,99.662955054452,99.9779279837946
27.604123658879,53.2841360342213,73.6403988667522,89.2419344151312,97.6085616968813,98.812216022192
28.4840407554427,53.76354354965,72.1077092274908,89.9888351311288,98.4791390592983,100.022197142405
28.1297852652125,52.1588055242012,73.6935031638112,87.8191858454858,97.7564944331166,98.7380486376112
26.6245830026603,53.6007972265958,70.4354095143017,89.7491378772454,98.9935398357158,100.564011680847
29.4687683812187,52.6661975229976,73.0965004104171,89.1622528780454,96.3662534233096,100.184710806438
27.8773029548542,54.2057112120517,74.7930601166214,88.7422785373458,98.9304259074203,100.58387317966
30.4227113504983,52.9534350508487,71.073807837467,88.8122424900654,97.3409831367193,99.8421623619281
28.1563016928762,52.6422040631975,73.2125756059521,87.5277035760895,97.6979665983698,100.208679799236
27.5627384237159,52.9661176951082,73.352340089032,85.8159510720945,98.2067601268319,101.644455363248
29.2431737881582,50.9577843958307,71.8282118327579,87.1635573537838,97.124037638044,99.9707810072942
28.463451252301,53.4229078371836,71.0205516261788,89.7352844972704,99.143463777402,100.846525930525
26.8295959436936,53.7999318854879,74.3987986766484,88.5266388223821,96.9314491841097,99.7480446105868
27.8282090146695,52.4026300892921,73.5512038945074,87.5940836046214,98.5651039849934,100.149547315788
27.221898712603,52.415249436203,72.9560924979891,87.8925722497426,97.2420317530997,99.5968036093536
27.4894012506946,52.0724647786804,73.8676071668894,88.5633665550207,98.0897287525195,99.2121218125511
27.6655883112124,55.3942387839116,74.2948257663573,87.7349238404133,97.3867221318356,99.9357880732662
26.1533646163677,53.2051516120134,72.7870993378286,89.0461160409531,96.8372957074179,99.1287929739328
28.1634658510382,52.2853483104752,72.1291482169453,88.5789893502217,98.7317696203287,101.253661399043
29.3690564786383,54.2022204670636,71.2306201005841,88.6673210898015,97.6854686003682,101.008100088252
26.7001110046919,51.7313024846088,72.6113352826428,87.3891867563963,98.0464557613967,101.064976612658
27.6603335262285,54.3680178537168,73.0147320266885,87.2519478737209,98.9766879807694,100.911436720502
29.2674350189962,51.6352306874931,74.3302737627646,89.1568322130885,95.7144684903405,100.752565771063
27.8906561842699,52.5736810818499,73.0606777282421,88.7041238117928,96.8189607913483,99.3172599274406
27.4378392280736,52.4600415817955,73.3097027284731,88.1193866721512,97.0822413858731,100.703124583437
