"a","and","the","hello","car","dog"
28.2422171230584,52.2893467463624,74.4656371134438,88.5780657166686,98.0568645896276,100.540184951462
28.8873672471191,52.3404673919364,69.491391073159,86.2576543130566,106.290900706988,101.427363004456
29.0820983113758,48.4952858878642,69.5368908839752,85.4081824919396,100.408700868243,98.3480891640536
28.6417921863227,54.9839869402606,71.4007344498659,86.6597975016071,101.279010946196,101.705763974294
25.4000685907535,50.9079161761591,72.0707482433969,86.5092196304631,101.203654780716,95.194090624884
25.0920999458987,55.5261838519131,68.611174357127,91.6034699255034,98.4741645366119,87.2281723262805
29.6527294622172,54.5794315659003,63.5743294566877,95.5121512890368,101.12226480121,94.9415687004549
27.2154683127702,60.7163047059466,69.4978575340911,88.0641024904491,88.1134234683389,100.98690110809
34.2062679349062,52.9366767790513,72.2622532725945,91.7730566103688,100.249441473632,102.884027414952
28.3728582183972,51.1166999192308,67.4192784724343,81.4947978023018,98.4854946683952,109.44313995282
24.0676069238423,47.9837560624333,74.8263528848666,99.3862391900269,97.5342506503383,104.714269533623
28.1925892632889,51.3740439594111,69.9321612520415,79.9555792030759,100.245803176663,99.4982978444914
37.3382044240617,49.3994464995316,70.8575665002644,85.2823615698455,104.43570741992,102.646616913647
27.5450648751723,52.9725916707086,79.5167579971194,92.7105072844549,104.428564061325,101.299831255987
32.7072857438631,56.8335366211768,69.9312769028938,82.4840631103953,108.480451748874,94.1278089112535
27.3061554475798,48.0064966707262,67.1791941633728,85.282432922133,91.7233626247968,103.284141997829
39.3570311052769,53.7787970855599,74.8708192440451,89.5392345639337,101.350637018074,101.973587670921
21.062440569445,55.7551279057988,74.781599002171,85.8733379942693,87.4303971352416,95.6077148262567
18.2473207311696,49.0457509187679,74.1359103384247,85.5107592485598,99.0980058275673,99.1125879237188
26.9036160829599,59.0900004854853,67.2032211519578,85.2845436835695,104.080418576986,108.556087695757
20.0939531945053,54.7131020206088,62.1946715514014,92.2856879902615,97.1512873462845,106.358453477268
30.6055223790892,54.5056229029326,64.222227231581,85.7136801496514,101.698524171426,97.6571350757524
29.5625008766793,51.0651167039733,82.1707012203277,91.2295149525623,95.1666245143726,102.025063615591
28.3915918235725,49.3314842723537,71.0689153406197,89.7904346554453,104.68304554465,95.1085835936957
32.6020826132831,50.8834823091977,62.1851767276984,89.3397647060038,94.2659256903292,103.114053827317
27.3564581546942,47.69124858755,69.2299053507501,87.0501372162681,90.6594171375104,99.521744231363
24.4189029508431,53.9555272435562,70.8597085764431,93.9930365403842,102.52421258249,97.5434105956491
26.5546465751413,40.3957895030439,73.6468183175728,84.5110737774027,104.095807595749,103.270521696818
32.8601502244836,46.4738366593309,72.2319757871828,83.334795410889,101.03567298812,97.8841368018911
26.4126219602549,46.4368639886038,74.5902574881851,89.571834339153,98.3546992887325,103.539443944225
34.4267279511613,56.8358161325334,67.4757083398219,84.256244639587,100.098245073653,93.394769021767
24.6888739390807,61.362005111389,71.4900118786114,92.3764233160881,93.1647431899677,90.7836793116466
31.8339785641816,62.5845236654791,79.0781158870487,82.1074975260557,102.621749433302,103.110111457159
29.3197675132835,50.1615189065691,68.1923775308071,94.9821982359259,92.7895674601989,103.968682767771
27.5265426888683,53.8093503859944,71.2037108679621,90.2994689183949,94.6524839245737,101.722577531367
32.5858517484568,60.2986381778071,63.3916226583413,80.5757181718989,104.153056966347,91.3465521187541
23.3751180335602,57.6605444157396,65.3175274566386,86.6582157313683,101.026980854512,103.652589007606
28.9152538587054,52.7090636903806,72.3723837614528,93.3384147926978,106.177227403756,102.890585173087
23.971222418354,48.3881389770298,73.9519239333741,83.4924529033353,99.1628319464512,93.062607876129
29.8503822155759,51.5085085262484,69.4345608860537,88.2001733379116,98.0586219375728,107.115481057167
27.2117969043011,47.5560090039919,82.5581316505719,83.7136391547567,99.3403712009389,103.544420398956
19.3030741055367,47.2861361701805,70.3939444676599,88.2258279886961,98.0718442965789,104.732854533614
36.1490253333914,55.7810557315354,77.9977572264309,88.1130804757997,96.516834791496,102.459770625612
21.7329040042157,56.8862873588185,72.8276776790489,86.395229729957,102.364447434443,96.642377008202
33.3462199222509,55.9827975615315,66.6990872263741,81.6409791254035,103.45048338197,95.1010916237617
26.0935192953959,44.9030983006547,78.0963575509722,87.0358262473535,102.505496141202,95.991367684518
27.6380285483836,54.376615657636,72.526847278318,84.6404792161153,93.0334293403173,106.695514153678
29.9194560813926,43.8761525151525,72.8840070162026,76.2880236011049,95.6163509389073,96.1073908149261
31.0425193653592,55.6469766304185,76.738803936411,92.1772292425826,98.4688493300517,98.4897262759684
22.6896434580987,58.0078379454691,75.9240783222929,86.350980287171,90.7252638023823,97.3976885842299
22.5566739517523,55.0767304609594,79.0782375023942,87.4970706407481,98.3795060051713,102.590200261354
30.7341631465034,53.1715511975415,69.1738450555081,92.4831812399983,90.1285755096816,97.0678219408875
17.1177460867331,55.9806844576242,77.0797594253776,82.5118653097641,102.021076512602,99.6362350963933
25.7054842693099,48.7100482168603,74.4750678449662,84.9459702541499,103.068435415851,99.2086701102576
27.4549378129035,55.4238783849266,70.9187699438719,81.0818136461989,98.6828597044819,99.0831818175847
25.048953655971,46.7057892700324,63.0745331584708,90.5315188553467,82.704096857937,106.069710772593
29.2705635009435,56.0382722968305,69.564531062029,83.6924326410873,94.5010746753662,105.505954951008
33.6025120126438,50.6385251380973,68.1159922557697,90.5839284825596,104.520972362978,96.5209499108726
27.5742303172604,51.1604506302026,73.9462437214157,93.5070226537884,96.4227948124727,100.136440481741
27.1277874971607,44.3349472521312,65.1854029757436,91.5080758893113,87.2779347750125,97.3584272426304
31.7758923898113,49.3431401311509,68.640889768561,83.69924094433,92.1548063128656,96.2179482948337
32.7022652331732,55.096543653596,65.9489973770631,83.7421577198034,95.1115779212809,98.8012260493831
27.2377077488096,57.2896857833292,68.2868091814101,85.4675702267486,92.3065803465836,106.124190371185
31.416247175457,53.2360760521183,78.1915361623467,87.1695851381434,104.51594960448,93.926855764682
29.9752178440374,53.4978980306163,72.6188979896154,92.4607118228216,99.944757203542,102.742393208637
26.8692886372423,62.4639401937993,75.3025851256267,87.5634501093682,97.3820737019546,91.2413313653397
19.4016855340285,56.2038383554016,74.4692240327394,89.358926367686,91.7681174971512,86.2412137431101
24.1081948360288,53.6482105475514,70.6554747384635,83.1121863172707,92.1816438514393,111.204518995289
25.1089174578779,52.5194599566038,73.8633731947212,86.5522801716127,96.5187008817141,102.372367896906
31.3956215032064,57.6378152255313,69.6164728340513,90.2581107025738,94.399503223631,102.6253276532
30.9917893620417,57.4082360737604,74.1024738841469,85.2813926145474,101.837038504496,94.3944083048758
28.9320248504833,50.5251464946791,62.1053796710278,79.9745812848087,99.3406297295341,103.051128937
27.2339659588464,60.5842224301124,71.9176163886523,82.581798162887,104.818241608121,101.066832428371
15.6874607323579,47.5719319779247,63.5690337803244,91.7839815783183,93.8262661618722,104.928970256154
25.7814169159676,41.3962301210745,71.4746389026925,81.2342386777304,91.3096919657542,93.206009824379
27.8024275242729,53.5348723975999,72.6769896468802,93.2844946678613,105.992367200801,108.000497521894
28.6484435600278,59.7426134022128,70.6717035227026,89.9440501901469,92.3041237105791,99.6457499361567
28.7061269765009,47.2630374638193,78.0736171268816,89.1295255845008,105.653875239814,100.507072526598
24.9866316214761,57.5177252587874,70.4505275676086,80.5922147881306,103.75512029841,99.1295458275254
23.4904952355476,55.4354349657825,76.0957367341051,85.0035678176301,95.89547746836,99.7875127238006
22.9708098931647,55.833907779866,74.6259913898109,89.0750030621331,100.491073481099,99.8053069649891
26.111687252825,55.1683377203701,77.1717087182908,75.3305964274052,99.763923713625,87.2937715507865
30.7264206652881,54.182045601948,77.0092748368545,86.006763191933,104.24356594206,101.948246816725
26.7460680214056,54.1771675648855,68.6133800428426,85.2311567022239,103.439219229881,108.209346855016
28.5993711807666,50.1636062044466,74.8090702190383,82.6419980445698,99.6674403796361,104.517025913274
32.1513590754866,51.137768798246,79.0192916230083,87.585393400735,88.781973443328,102.53569797753
22.9478187336877,54.383788894334,75.1984151196748,94.5540514285445,98.0033910491172,103.147647572682
31.474824990033,58.0575845067389,60.6676280526477,96.0060390955468,101.680498089017,101.171472068478
15.1784601984524,46.4422064894378,68.1115351355047,83.8610272186873,99.4212837120248,94.130473087158
30.342967743746,55.0983622523236,79.699842493489,87.0987210668322,98.1700381643174,105.771138368041
32.0229014176036,59.7347224813516,66.1973155735757,85.287742653696,105.35317601051,105.341706550295
22.5435734488246,56.4621407376393,61.3577336879279,91.502587901255,102.485771972706,88.5345011098632
29.2321682576202,63.3578752514794,63.0296313409021,84.3968740025623,90.8408449520624,91.6014602723798
28.067320260036,49.7863700666175,67.5139702692675,94.28206132979,95.0921224191312,91.6192726944876
33.89507498058,50.7612700391882,75.1931984902491,89.4985364425965,104.529468582199,105.942829037115
30.8694924985108,53.3520114397773,76.2708128686715,88.4174735228884,93.1109329459852,97.1399490761895
35.1619319452841,46.9736323846052,79.7928533932288,88.9239557133595,99.2303460238067,99.7826469661275
23.3418179202068,58.1115143898295,74.5174087337193,93.9085491014457,98.7089569813842,92.4212399522356
33.6615866697748,56.2654341233397,71.5231859609907,79.9095907195606,97.48630602388,105.58232203318
25.9178776337167,52.3385908858919,64.2530868330245,90.1404449773479,99.8414575397554,106.144053126617
28.1691327731417,53.5477840179064,69.5948914338523,82.9526727595945,99.3424674260172,102.971181716371
31.8647526552393,45.8146278022139,81.069858601472,89.8301160988194,94.1435980703934,95.0683909808717
21.5354534369411,59.0030960070743,72.11178021964,84.3804752438078,97.5902234242487,100.85190135335
32.2570718604566,49.5987478315644,79.840397592879,82.1165693377632,98.4680855099309,101.467002378885
28.8492588917771,55.1681289789854,66.7980179229955,85.0663337984844,96.6794869861546,98.5535069665326
28.3312867257452,52.4210849749554,64.7200021168468,86.3041404957442,95.0155259346544,102.64534021643
25.5900357635128,52.0593064499006,77.1126765140439,91.6506381939889,91.2622808908464,97.0433972851128
24.5311863309678,55.4838959704464,75.2661728425735,87.6236008647826,96.2266497979044,105.287612106053
24.2619466321141,45.2002491581064,77.7993026755453,97.0909521210157,93.674888794585,96.0971480607502
27.0089955286164,50.8311543181263,72.5051630728436,88.9093468117637,98.6858053640495,102.432183075485
27.3400541663467,55.8321890009175,81.6971073616054,84.4116916391039,106.593166525246,89.3143150819795
25.3441215963662,47.1101229082279,71.6542142610455,89.6985074772418,108.997263797202,98.1251452785542
31.4579487834105,61.0867653455519,71.1636134714756,79.6029694571805,100.359467505922,97.5034573389737
28.9245751875185,49.5064530226196,80.2142025399699,86.460051700437,104.941051812927,104.448907874092
28.2495153413593,50.9477479514649,73.4802416895315,89.2109112858114,102.681930985634,97.4431117304306
34.8281210085727,57.6302065491477,76.8547338321012,89.5817968561045,95.9343613680928,97.8234703988106
28.4426394785997,49.4293218971562,72.5630640165447,91.1189686175805,98.5162769173378,95.9852412287802
34.5909912351011,43.7609861249034,79.6531040850199,89.7580198402723,97.132513938577,93.2497031559853
19.2635496637761,60.3520652249057,67.1711518270265,92.4458143507882,101.292432771576,102.445485304696
30.5612877530093,50.0621475299131,66.9096515742439,87.2313040309954,93.4649501951023,104.368982192513
40.3522996843845,42.6236316519023,74.3559655863225,99.0892008485689,96.1149152674727,93.4581547028804
33.7374106675279,41.5678587775514,70.1355655000532,78.9553517044147,98.2859260906786,103.695749038075
29.7291136105152,57.9760010573472,76.5661768362646,84.9278911735005,96.5694376968841,91.2023537356445
26.6366619276537,54.8622941351092,74.6979624708308,83.62037057625,98.2943373884056,98.7473488184554
27.1823684900019,51.8398141035226,67.8934616901262,84.4651233777963,105.000012776373,107.692830962109
25.9952128618331,54.2268457545899,74.6347110716913,95.315349594519,99.912759140031,99.4574206604173
31.29011725502,51.1659475420663,68.3094520596644,85.013867588792,104.537391351501,106.476451488727
20.8297842007951,52.3836372240294,63.8620967556354,91.6436908054175,92.3785192625652,99.7522275043759
19.5417455871866,62.640604000354,76.5376268148999,87.528759000479,95.8649562749159,103.190363975233
28.5108975158751,56.8930838391695,66.7763598730335,89.1940925702547,93.4686343411347,100.030941319819
25.549711979686,48.2808917853031,75.8340208304959,85.7882619319988,97.220964037135,107.571393901452
31.542596318614,45.6549159166173,68.8433995287844,87.5917239382267,99.9019962872091,95.5863040213968
19.0360018515465,58.561258335438,78.137243156479,92.1735835793619,105.002911239022,96.0976843398624
31.4668648772822,56.8122107907577,78.8191844647773,80.5636854147489,98.1014009077701,85.4647692875273
27.0031707511737,50.2362987349093,83.5377434898132,87.3067693009284,95.3080397925336,103.153781626235
25.5006660816105,71.144041010271,66.5789258333726,86.6814950362864,102.775550403494,100.595193997023
28.4292549458654,51.1634029221726,74.1429342813346,88.2330623228704,101.213519377417,95.441023878504
30.6458295558346,51.1836091887088,73.2963542187034,88.527925528875,105.547956298909,94.7125028576089
29.4650527538484,47.5136743982561,76.6078948708872,91.2636330920439,91.166169071355,108.626586891561
39.9460043609694,52.697326963521,69.8278661880785,89.7721347121546,89.9817400739256,96.5738223988847
31.504443984405,51.7984671889223,73.3467603736121,91.0608381122364,102.132412850032,91.8671023573372
26.2041453108728,46.5372674114578,75.344971162423,87.0558383852201,87.3919929363001,94.6339413234351
24.0155317879201,57.6904452441779,69.255293285524,86.0826750880211,102.691632535989,97.8492259805246
22.5632454234555,58.0118679212771,87.670390752071,86.6719399818634,97.8192489196786,100.000937315585
40.8676026883446,48.3667685473768,66.7810951412607,82.1332757760951,99.5254847696262,104.650897021023
25.9918726542387,50.6645994525607,84.6241334755183,91.2272466650482,97.8523938317211,94.2195482147277
27.5797191126789,49.5276619269437,67.7969178019158,92.2278340585782,103.267734679512,98.432498087706
36.3358548042006,52.2948579005056,78.0427942810163,92.8174604893226,103.517446964729,107.769900320016
18.7318342011778,55.1499653449784,68.1269988983056,81.4462157276689,102.197323872304,105.970174134861
39.5977131626365,56.2025737883555,66.6861873242468,88.3137060565001,93.7143862025552,92.919895064227
26.9107703343079,56.3852598113959,69.3394455429545,83.6866420585408,96.8835309539941,104.062274358649
28.0804422037083,49.8352226442716,81.4259923560509,85.1796738133578,108.988736036742,94.5609491206123
32.153280698558,50.3439475706717,74.7156106648395,85.3366598264688,94.2083176729003,100.651367666768
23.5156888168822,54.1860819167159,69.4590587356059,76.9356718226156,91.2821200171101,90.6777026876421
34.7428921908035,56.9400173654295,72.5202089563775,87.1017603943856,96.8317448363316,98.088961093821
36.7486435702116,54.9502234147017,75.4235004353964,92.0936063402645,95.751685544098,98.688409114689
27.7763764655069,53.9941802333349,64.0542440805303,90.1087901614254,96.8624121296015,98.9102581367497
32.9682169126767,47.9514765367482,79.7081323365124,96.6384128947991,93.1601983838715,99.2345141800771
30.1096348525398,50.1846399184221,79.5943092809392,83.1257772530066,102.514566232347,100.754407947436
27.3911338071513,52.9447828519216,68.1819464718924,85.5633270123782,104.269910169788,102.572015982024
15.4800280687243,59.6148200776182,72.8542221289923,82.8695384824749,103.050388072715,102.76920990261
31.904108294838,53.6770639252625,66.6558308929094,91.8851023690058,96.3885204886261,97.0497882521506
28.3883005735513,53.5035895269196,70.4830320274827,84.5316399948356,97.1790756326162,99.8818690654805
12.4368084810836,51.710293330066,74.4777490507331,91.6764623367444,99.7870360002626,95.156140820281
20.5521754658135,49.3999220043434,68.5805543878768,91.9409023870009,92.1557040287404,100.170792651978
26.411160680983,48.0146833383083,82.4927976330425,81.6104165513199,98.3385759491494,109.252751152572
32.6790583205019,45.7233560459761,67.8831607673547,83.9311507012369,90.5228324272818,91.3588384919744
27.2562486114116,48.8467360990267,86.5449598324106,80.8379320808621,101.972033238966,98.9497755609788
30.7009994105665,53.1168654891952,70.9714013363906,84.4349225865362,98.9078692366499,103.63280704593
26.6949075850104,48.9176948982745,73.3858205575195,85.6126942739547,94.0542997354514,91.7200011022618
26.1569663079661,53.8068727977021,79.981170148828,95.3946355561096,88.1001239140488,95.6095820395363
27.0303203088094,47.5772207761765,78.0967463483528,88.8196118806156,107.254086569978,99.9480696711843
35.2417407445022,50.7143158645188,72.8396901803631,92.1277459206432,100.472731249585,98.4514296291359
34.0846491714766,59.2326459109908,71.4581372197813,92.3396315441032,98.8550594214146,101.102953929004
28.1482404519023,51.6806656061859,65.2789387874368,84.8479185796771,95.4187298711428,97.2435533733994
28.4358580841754,48.7534864632754,70.2879324887842,91.2824230955609,103.189269154357,96.5577024489281
29.2705439681896,51.2174856045976,73.8271445453846,87.8601684831565,96.3868686486957,97.4379104149806
25.4158127323223,60.9371055087649,74.7682670789944,80.8548686950712,91.2393010614333,101.722810800263
29.934993812244,52.2315036225658,82.2617743868158,93.4299454376936,95.7217668600243,105.201575064932
31.675840896547,55.9155095386655,73.5510597616039,94.7151253944119,97.0249700469743,97.6504246533081
23.8319923350598,51.4083866069667,70.5629785485299,91.4781827076491,87.1370084137039,95.5080756034011
36.9702800070034,47.9260061570652,59.3580560408043,83.6175746799667,107.725011979753,92.2465713590661
29.472386157451,60.57113697052,72.2226886200959,86.5031647104598,102.21425774968,95.9565547169448
23.5884910550508,54.2513404766989,76.110705243626,82.1636127219414,101.819274648006,97.6720293128597
20.7830414766717,58.200171454478,71.3927002498608,85.7870833206825,98.303249758044,99.1939339423669
39.2246420407677,48.8672664517327,76.3843375634042,100.598111981446,100.500060898737,95.8215465315183
22.5608538033516,48.9195456777428,73.8266316230223,89.4239721568668,99.2683471303099,100.804105995343
32.1056042877437,51.996451337779,75.5785229354543,82.1941127799565,100.033243841685,97.9325924473162
35.1720311035413,58.1332462434744,73.7055745466393,85.8168762355707,102.422818381252,97.7614723535811
18.087124937109,56.3409245978517,70.9863453932795,92.2943680267639,97.7833657053835,99.3096205007259
27.5814006866884,54.180813593942,72.5416844202907,85.1961013344729,91.1103992754928,112.301705173208
28.4067096465399,58.8560629859276,69.5074540550862,81.9034109503572,100.949703543629,101.164930612417
27.6357943494481,48.974459649226,72.7427663623759,95.1578070072317,103.402202348611,93.7918075271668
19.0625244133366,54.4943808807754,72.6364978993639,87.3637593726021,95.7431026964628,106.925382373196
24.7326217239063,55.7878021270315,76.4769812215781,80.0090373892701,90.2812372334832,109.481266617919
22.2410664968155,59.1340827890174,66.6238118342746,83.6243970108723,104.606242180037,100.876935223573
14.6217457113817,55.8885870555907,74.6394743179412,83.768575345116,91.9386411541112,103.400128602613
28.6570609244762,48.857267526885,81.6765378158356,89.9217096316082,96.4870853989302,95.9032815225165
31.9230477521457,51.2437356928176,67.2456562967904,87.2319356694473,93.1032086652586,107.47221182014
21.5386382392304,56.612162188914,79.7504177607775,86.4736817684695,89.1584565368107,99.7536416276764
20.7826228745037,55.8780469435078,73.5441986542568,89.9183261397886,100.271523585369,102.918621689305
30.5724720853953,61.84723011268,72.6498714115066,84.2647656832106,103.613445842595,102.151507865729
24.1161534588994,62.3252558417444,68.0158827586014,89.5873539757471,97.6372828927591,105.393031201546
32.9417510705367,44.7643029854045,85.0979186318294,88.9245050066965,102.09391379277,98.5828354826677
24.4841232783135,51.116373491283,70.5426643796117,91.4056180118814,100.703632486641,104.54557142741
20.5429512744158,51.4631258557466,76.4277963704113,91.2234345841116,88.0853607964404,98.1924304936571
27.9502282735889,57.5340353659916,75.5895778170563,78.3041331780528,93.6543219534009,94.8503218163782
29.0214624662521,50.4572081005692,77.9115333349552,88.6514725461916,95.5312524324699,94.3655379065658
27.1663806896357,52.4000925612222,80.361845666821,86.6091735949175,95.6960574174511,99.3835061832469
35.2593868593681,48.2657270209224,68.8594103087428,85.0281772755997,93.359857572314,101.268429941115
33.749319454906,56.1108715065981,68.5224648484201,81.1847742638196,98.2375275377287,107.439523955119
17.9431798120098,48.9892497822233,70.5521331243324,90.2489067852725,95.4125530550594,99.3190234410853
26.2925501402333,53.366931144644,69.7812636948552,86.627253943099,93.8630060879535,105.773542199401
27.1885913510651,53.6461160440066,84.3249602013098,88.2211137499346,107.010871120272,95.178335362332
20.9748186648574,51.7881508689836,83.6962260229087,87.1717524632274,98.7426982877941,100.136447825214
31.6754685447694,52.9202991847851,73.7917750341091,82.7561687146384,107.200883021948,95.9698549758744
27.7770705727689,45.677357134525,69.4448327205798,87.0580414152074,111.431395165471,101.381118283737
23.3571275682653,52.4885066552231,65.7929895922197,87.1489807088693,90.7106782619158,97.7301489789328
27.9153568332408,50.0555177792813,71.5235198015341,84.7909037716207,87.9390038310175,100.603115566444
21.2077303724239,44.2970134583483,66.0970730010281,80.4543988520662,97.8964015303292,101.962175763538
35.5939492151133,49.0289030429496,67.7531477060762,93.430326510709,98.0802162973775,102.278948557773
25.1338441114613,59.6267495001067,72.6063463991839,81.4954054973866,91.5519717252935,98.2707098823107
23.1123502159199,59.8406398359275,70.6710234323463,85.0498780351714,95.4622865388177,90.6546385420324
28.3801147929106,53.591936370524,73.7885944055229,90.4000917694129,98.128373319148,105.742917256451
22.1709398368276,64.9499388834777,77.0833486499881,96.5015573425742,93.1794755213716,104.735915229311
31.4948520451086,52.7012563294116,76.9802773956634,85.7850763099107,99.5870991650653,99.8080316446542
20.0717153244388,52.1439933541826,69.5611959407465,89.0237420256002,96.6944682574201,84.9119455849219
38.578662686339,57.5676771629532,72.8732519842705,85.0566635531154,96.3563549243501,99.9217328323942
37.8820479585388,51.1761705974826,74.2701306283938,86.0713473184785,96.5819899674576,101.587324748091
33.5302990972143,52.6175126455844,72.0644697543916,97.4221585618268,95.1314304646353,97.3867802389941
23.6541587308387,46.6989935635345,76.2057238312577,82.0259088388161,101.198425239873,104.934734439564
32.2712162759173,53.7465088996763,68.9804262500445,82.0849005682514,102.219349458674,98.0970431895931
26.425848733275,60.4489743267732,71.8458816851379,85.538603285912,94.8506134210855,92.437375177575
33.1934478760638,55.6513445683014,67.9431801559493,89.3595155590583,91.5816399630046,106.864991458394
24.6590702882461,55.8955070572642,76.3780952873665,94.0616143112897,98.9164815563045,99.3108357542435
30.1377381843603,53.4991392067238,74.2771005213104,93.3646870169995,93.710534901509,100.772845966896
31.7309004297811,59.3954426883622,72.917218203634,80.7522022940479,100.088524293668,96.20829891959
20.8097493368838,50.3894180400607,80.2336084196263,86.8562396035848,97.0068610377195,105.966184485979
22.0537401949958,47.9898473690497,84.821104059685,99.2535536239373,108.548860401664,92.3339985388072
23.4633176678736,53.9677747700871,75.3466569981969,82.6643231875624,93.8018737967992,107.617324418281
20.1942373657463,51.2845967337942,79.0348284095586,86.7303703406225,97.3506557724807,107.928635045498
31.3869963263749,53.8165762901943,73.8143896086881,81.6704184510003,100.511565533463,103.89584638686
30.0879549720331,47.4437090615978,74.6145078990626,89.2553115764132,95.2218116262653,93.4814697336648
35.7731881532283,57.4101169829567,72.2660061673263,88.7723233683068,91.9054066257737,112.3289797995
35.2379137969262,57.0984142791942,65.0426607645864,90.956349098253,91.0762491270679,94.7262510556005
32.3450690653235,45.2621028321932,76.3501410164463,85.3841139505052,106.321840282748,109.710827807289
30.4386939699703,56.5049797513229,75.9582248716559,86.146877951057,98.2638710103373,107.348513334994
20.3265549241628,50.4490037109662,76.5869914346732,87.3393280162622,106.223361010109,105.330402797181
29.8892125109304,57.3364699537146,76.0779164062621,93.8645160714992,96.5907131614686,94.8691703450997
25.7540474012359,53.0214468972792,72.6465985703105,86.5222181671855,106.417355780525,102.523778241936
24.932895578547,56.9099717156915,71.3580701037276,94.539450175382,96.2004941168166,98.0603576502435
